1930, 574.75873992698, 117.86002788365, 0
1931, 574.75885970789, 114.70012227486, 0
1932, 507.79056091177, 60.902880895957, 0
1933, 502.72429967558, 62.452335843173, 0
1934, 505.73682615136, 64.349926179947, 0
1935, 116.58270201356, 55.052071432021, 0
1936, 111.22067801627, 51.650855100937, 0
1937, 113.80185809147, 53.54258495195, 0
1938, 104.59561088487, 74.309181831078, 0
1939, 128.72271568222, 65.09511112541, 0
1940, 129.39679478491, 69.227218665328, 0
1941, 15.957018559058, 94.501452680075, 0
1942, 14.528500644543, 93.006581082899, 0
1943, 14.510300981188, 96.214578310712, 0
1944, 14.192477156504, 94.485925061979, 0
1945, 532.74029696543, 107.15541749609, 0
1946, 536.93927999643, 109.04560859844, 0
1947, 536.02859190762, 105.80514128292, 0
1948, 32.573485534728, 27.96080043789, 0
1949, 32.271137500313, 29.341845516695, 0
1950, 130.29655078428, 53.231695217759, 0
1951, 133.72994865746, 51.789270132096, 0
1952, 127.52793815385, 57.418734201558, 0
1953, 127.09257859483, 54.243098616046, 0
1954, 191.91170301054, 78.289745187204, 0
1955, 180.7440101308, 77.962851548266, 0
1956, 186.08009250819, 78.076753739663, 0
1957, 104.86944434458, 104.38245554445, 0
1958, 108.39204260865, 101.97432568224, 0
1959, 47.596817797405, 20.56896029471, 0
1960, 46.652035277093, 23.036253030277, 0
1961, 38.991907206808, 111.30210221862, 0
1962, 36.483724383697, 104.95621335915, 0
1963, 32.181479483202, 106.66598426338, 0
1964, 35.440973910746, 108.81244653159, 0
1965, 569.7243455069, 32.700212540357, 0
1966, 569.90380626525, 29.948483836564, 0
1967, 163.89741796009, 69.415114530931, 0
1968, 168.37205604159, 69.182443376252, 0
1969, 530.36962981898, 108.76695498586, 0
1970, 530.54278006502, 38.663571935865, 0
1971, 533.74011461831, 36.597444711013, 0
1972, 91.001672629874, 40.073391459106, 0
1973, 119.93740425222, 53.659430255548, 0
1974, 121.13830787526, 52.127958590646, 0
1975, 94.440480392698, 131.42541463983, 0
1976, 78.791373445752, 128.34303771773, 0
1977, 82.686932615951, 123.51386335282, 0
1978, 80.723792479717, 126.00996746181, 0
1979, 101.37864772042, 106.7250023032, 0
1980, 498.21892561726, 58.251334296567, 0
1981, 497.77384529591, 55.421552255741, 0
1982, 64.984996177907, 27.300876171048, 0
1983, 66.274546260581, 24.543601153244, 0
1984, 578.36072240525, 33.049817019895, 0
1985, 136.96181742116, 41.058016236136, 0
1986, 524.59988816921, 41.39936585687, 0
1987, 527.467945989, 40.140499415941, 0
1988, 523.47674640414, 44.981265829772, 0
1989, 522.00442288502, 42.668171309308, 0
1990, 51.657913546453, 19.830317067083, 0
1991, 50.991206612242, 17.353661196888, 0
1992, 49.164659594304, 18.614019695954, 0
1993, 544.57929097316, 35.076485781313, 0
1994, 544.84649123604, 31.415630423621, 0
1995, 29.411595385146, 104.70136222323, 0
1996, 199.01174209531, 72.152900444626, 0
1997, 207.46855548051, 80.663403595517, 0
1998, 198.70925686807, 79.030355022117, 0
1999, 544.91587434564, 112.89239358699, 0
2000, 548.7636470837, 112.02280059329, 0
2001, 128.06129648176, 61.131431588221, 0
2002, 539.61923438553, 113.00101804744, 0
2003, 542.16872026791, 114.9151195109, 0
2004, 107.93483778585, 63.842082072972, 0
2005, 111.68970519563, 63.761541140661, 0
2006, 96.116191285956, 70.245809273409, 0
2007, 599.56876904083, 73.222716691771, 0
2008, 85.623320378029, 117.1279894677, 0
2009, 85.68254582551, 113.2596420516, 0
2010, 509.13006703419, 57.206374450307, 0
2011, 33.434509490145, 26.816462405993, 0
2012, 249.45046434328, 62.189742663489, 0
2013, 566.9063064793, 112.69368477705, 0
2014, 566.43103446254, 35.100862183665, 0
2015, 569.23489766761, 35.395104326755, 0
2016, 556.73190766509, 117.73096491359, 0
2017, 159.05779233863, 70.362307797924, 0
2018, 524.62133825319, 47.520523514306, 0
2019, 74.591076863038, 116.65333459257, 0
2020, 68.320682610447, 111.04907564468, 0
2021, 218.99986063742, 83.135475604974, 0
2022, 536.64840890546, 112.13895606642, 0
2023, 27.079289775508, 96.270174527365, 0
2024, 604.33558789471, 67.90621094898, 0
2025, 84.451490170311, 120.63801473753, 0
2026, 548.4006236438, 37.231965687789, 0
2027, 544.9087658103, 38.687962767993, 0
2028, 193.41055576756, 58.558382129104, 0
2029, 197.20378274676, 64.926287624953, 0
2030, 54.187437843681, 18.369490386256, 0
2031, 53.238020674059, 16.45640490568, 0
2032, 36.419482268755, 100.51359416981, 0
2033, 484.55512611611, 58.418381945757, 0
2034, 484.47465109221, 54.989304271183, 0
2035, 17.578112199273, 96.415407634226, 0
2036, 17.116114901318, 92.611808916168, 0
2037, 17.797025111285, 94.345229803348, 0
2038, 83.972974618484, 95.420633830956, 0
2039, 595.01291430517, 55.53109273494, 0
2040, 595.64047573109, 51.444840889939, 0
2041, 593.37885747696, 52.687869750732, 0
2042, 80.221426386869, 31.238461369326, 0
2043, 175.72860467906, 77.664599121289, 0
2044, 59.95574016236, 31.730056224306, 0
2045, 63.100636826471, 29.859515858696, 0
2046, 574.36665519783, 120.77217220169, 0
2047, 189.20469252137, 54.941346194176, 0
2048, 597.44953998639, 49.69822167616, 0
2049, 597.65610341325, 58.068368787861, 0
2050, 74.195251582559, 20.557251761664, 0
2051, 42.20190931894, 113.79459937294, 0
2052, 583.93486965468, 44.929412958184, 0
2053, 518.6616447287, 99.93643406926, 0
2054, 15.667514944043, 91.647892777423, 0
2055, 104.74300052266, 63.298948065688, 0
2056, 106.77000397968, 48.338005584002, 0
2057, 108.93427169973, 49.703691796778, 0
2058, 55.135785689559, 32.051134772955, 0
2059, 119.38352985041, 55.717605346046, 0
2060, 99.0206996754, 31.282277790445, 0
2061, 551.46540175425, 36.167731808629, 0
2062, 486.50694853202, 61.642888562893, 0
2063, 15.853641677629, 98.038423839627, 0
2064, 563.56330072381, 35.341252398663, 0
2065, 104.60830212391, 47.809501324198, 0
2066, 595.4043388937, 97.268634132652, 0
2067, 118.00523138739, 85.312065897569, 0
2068, 500.04150967596, 60.565288941653, 0
2069, 77.12785144339, 130.6235232789, 0
2070, 54.286272433613, 20.468079565885, 0
2071, 110.49111291023, 55.260647646671, 0
2072, 111.01751830827, 57.279152698823, 0
2073, 109.48128922047, 57.877366441443, 0
2074, 108.31963517341, 56.233115964255, 0
2075, 109.80901400517, 56.622958625751, 0
2076, 108.06320261281, 59.134986736379, 0
2077, 110.74577075035, 58.89757088116, 0
2078, 109.58778706758, 60.52589880997, 0
2079, 109.4588197166, 59.122767231009, 0
2080, 112.81575516064, 59.720312222792, 0
2081, 113.2429917462, 57.185464387224, 0
2082, 112.00541852977, 58.273725160568, 0
2083, 27.659497739659, 101.68943757726, 0
2084, 26.082531952448, 101.96675581555, 0
2085, 25.480897482008, 100.45068257392, 0
2086, 27.056073932659, 99.762960966124, 0
2087, 26.582813620906, 100.96161393143, 0
2088, 24.177482808812, 98.590050138077, 0
2089, 24.628736056765, 101.6654103731, 0
2090, 22.627274715101, 100.53682744, 0
2091, 24.17244769755, 100.25714013248, 0
2092, 24.458553458978, 103.67170156397, 0
2093, 26.368857861107, 103.89148214451, 0
2094, 25.381206078289, 102.81467014185, 0
2095, 509.73050468315, 104.61098542423, 0
2096, 512.25493358518, 105.0959923962, 0
2097, 512.41987690292, 106.61788673573, 0
2098, 510.97023524181, 105.9179229984, 0
2099, 513.66123459401, 105.88568446814, 0
2100, 514.70272487201, 107.15754856133, 0
2101, 513.6322798651, 106.95504958744, 0
2102, 514.94623613508, 104.67921514376, 0
2103, 513.33562986824, 103.38010906768, 0
2104, 513.55357799175, 104.74547738431, 0
2105, 534.57935949093, 40.549280519335, 0
2106, 537.24604800534, 40.436932754623, 0
2107, 537.5577612023, 42.538941248684, 0
2108, 534.9292801007, 43.439681054189, 0
2109, 536.02408670339, 41.754624078311, 0
2110, 538.89510296313, 45.104822067937, 0
2111, 539.25236537371, 40.967841166669, 0
2112, 541.37328524618, 42.47662385131, 0
2113, 539.32807372592, 42.832586292803, 0
2114, 540.59584539789, 38.425058489865, 0
2115, 537.75560533185, 37.894709765598, 0
2116, 538.73109338483, 39.376211198168, 0
2117, 46.303463287483, 113.44638502193, 0
2118, 47.227072416986, 114.70639442153, 0
2119, 46.129904790849, 115.46493408647, 0
2120, 45.251121772264, 114.13431593224, 0
2121, 46.225729106536, 114.43700954497, 0
2122, 44.764081972377, 116.80553076175, 0
2123, 47.477737572221, 116.1717541074, 0
2124, 46.918469254938, 118.24755504584, 0
2125, 46.298168210808, 116.71805971098, 0
2126, 49.568833099347, 116.18501070806, 0
2127, 48.887168156188, 113.93614254869, 0
2128, 48.332414421235, 115.2465434472, 0
2129, 567.55131980922, 43.454616061556, 0
2130, 570.22521643624, 42.892061318979, 0
2131, 570.50589960968, 44.543655922478, 0
2132, 569.08980977227, 44.152214601005, 0
2133, 572.99301640008, 43.005903388165, 0
2134, 575.67982314411, 43.736107536809, 0
2135, 573.26058734621, 44.38791217582, 0
2136, 573.37105519859, 40.855093559627, 0
2137, 570.20773580546, 40.748262562691, 0
2138, 571.66965907482, 41.828025192542, 0
2139, 92.041757784516, 69.761779048084, 0
2140, 92.426003148539, 72.898211719453, 0
2141, 90.518048217536, 74.846437289088, 0
2142, 91.250511886847, 72.34283274264, 0
2143, 92.014835924318, 75.396704319167, 0
2144, 91.027610950643, 77.653817749217, 0
2145, 90.610376820002, 76.195352261425, 0
2146, 93.97409185006, 75.776181722255, 0
2147, 94.350003179457, 73.382841145083, 0
2148, 93.20263986778, 74.396781678097, 0
2149, 605.21787238636, 85.548730119086, 0
2150, 604.94453482717, 84.251373323762, 0
2151, 606.14280150988, 84.39894223343, 0
2152, 605.84231496349, 84.965320610308, 0
2153, 605.29690746909, 83.316856858462, 0
2154, 606.29805429338, 82.615696592812, 0
2155, 606.26393214237, 83.599669793308, 0
2156, 603.87617906769, 82.12142830607, 0
2157, 603.20734513653, 83.700387600947, 0
2158, 604.29506889473, 83.324705180284, 0
2159, 532.11701453064, 44.514033525043, 0
2160, 530.05972768946, 45.443932045574, 0
2161, 529.0332872762, 44.190784094272, 0
2162, 530.34267203807, 42.583506949514, 0
2163, 530.42563660956, 44.151674285491, 0
2164, 527.29600403211, 43.356286317672, 0
2165, 528.43254631736, 45.56055128421, 0
2166, 526.62264672871, 45.07288324965, 0
2167, 527.82995111644, 44.538002157194, 0
2168, 528.20190166522, 47.396521408849, 0
2169, 530.48823557747, 47.446960408499, 0
2170, 529.2995006271, 46.47680703826, 0
2171, 120.06093495148, 108.44624618884, 0
2172, 122.29237452854, 108.95110641271, 0
2173, 122.21402421926, 110.8996261284, 0
2174, 119.82067640235, 110.90775331432, 0
2175, 121.07816882417, 109.8010750577, 0
2176, 122.92977584985, 113.55326427622, 0
2177, 123.93254379566, 109.97089263438, 0
2178, 125.65565186185, 112.11740236214, 0
2179, 123.6806836021, 111.73957928115, 0
2180, 125.3546542312, 107.88906962877, 0
2181, 123.09973900783, 106.76183547423, 0
2182, 123.68199092214, 108.37674168217, 0
2183, 489.71980847192, 71.138306992527, 0
2184, 491.76600866484, 74.141235743326, 0
2185, 489.5826033015, 76.201068957761, 0
2186, 486.0950533638, 74.072994414918, 0
2187, 489.23376051348, 73.826392286161, 0
2188, 488.16599340066, 79.700891707915, 0
2189, 492.60230923087, 76.801506798998, 0
2190, 492.63715550412, 80.311209549066, 0
2191, 490.73594591855, 78.327958524456, 0
2192, 496.17884365527, 76.303485955178, 0
2193, 495.11610670418, 72.742262578596, 0
2194, 493.98740404611, 74.973757382181, 0
2195, 604.63238946872, 91.561807275373, 0
2196, 604.33247757211, 90.196491444528, 0
2197, 605.27140326564, 89.651438276002, 0
2198, 605.03183266605, 90.590385662839, 0
2199, 604.45293898854, 88.947159113213, 0
2200, 605.20593226737, 87.141206043798, 0
2201, 605.36061640099, 88.461747800961, 0
2202, 603.10397970706, 88.891082576221, 0
2203, 603.08388444031, 90.446951591551, 0
2204, 603.73327358462, 89.619731324815, 0
2205, 562.41280956394, 114.10420580035, 0
2206, 562.77704773052, 116.44614930491, 0
2207, 561.15252144864, 117.16508931893, 0
2208, 559.76060013577, 115.48614964369, 0
2209, 561.4646993391, 115.73928859949, 0
2210, 559.83437207828, 118.65066695396, 0
2211, 562.42397830234, 118.14195143917, 0
2212, 561.38259602561, 119.81490821696, 0
2213, 561.18506020804, 118.45868933588, 0
2214, 564.27736228584, 118.93426422369, 0
2215, 565.03037791068, 116.48463782783, 0
2216, 563.67051334002, 117.50593643412, 0
2217, 87.868012256542, 30.142040343031, 0
2218, 89.769264232766, 31.477224073469, 0
2219, 89.128899336258, 32.886621111318, 0
2220, 87.00371820389, 32.333691532837, 0
2221, 88.39846942994, 31.686096886314, 0
2222, 89.163889941123, 34.771033293484, 0
2223, 90.764667701741, 32.877979824292, 0
2224, 91.211164759624, 34.73816383311, 0
2225, 90.069257558077, 33.835993304688, 0
2226, 92.751581025336, 32.32360510393, 0
2227, 91.343747987791, 30.155990076859, 0
2228, 91.19687174203, 31.687505343584, 0
2229, 60.44134785837, 13.973676423265, 0
2230, 58.603651180426, 14.798954120958, 0
2231, 58.161002310098, 13.676563606917, 0
2232, 59.30471748104, 13.636950850298, 0
2233, 56.629807174452, 15.030546980449, 0
2234, 54.983646867025, 14.641767620847, 0
2235, 56.508537811964, 14.118772419305, 0
2236, 56.47961359653, 16.526324151849, 0
2237, 58.870976875488, 16.537270293678, 0
2238, 57.671146331483, 15.752689094999, 0
2239, 100.68731192057, 73.514917505603, 0
2240, 99.532984020745, 75.259398233316, 0
2241, 98.164765473969, 74.379944874567, 0
2242, 98.813175834292, 72.536336232941, 0
2243, 99.309747538903, 73.908971235661, 0
2244, 96.365687938987, 73.887336149581, 0
2245, 98.063283947987, 76.068687251517, 0
2246, 96.087943485068, 76.074035865849, 0
2247, 97.153920077149, 75.104610031356, 0
2248, 98.546499370424, 78.397275949604, 0
2249, 101.05117361426, 77.043357421537, 0
2250, 99.323006689189, 76.743584308563, 0
2251, 32.569789427928, 97.40823500228, 0
2252, 31.761448486475, 99.662514408522, 0
2253, 30.432519072771, 98.965904866243, 0
2254, 30.507893294302, 96.378150947829, 0
2255, 31.313412874072, 98.042752742529, 0
2256, 28.807247970597, 99.240149502128, 0
2257, 30.77133308015, 100.70609692451, 0
2258, 29.304425773082, 101.25104580595, 0
2259, 29.816656082241, 100.04287720786, 0
2260, 31.636171846621, 102.6670343401, 0
2261, 33.136872793757, 101.57883853469, 0
2262, 31.834995480788, 101.16628551335, 0
2263, 507.12331274518, 94.660734211011, 0
2264, 509.02524294627, 93.235677140282, 0
2265, 510.35412427406, 94.693691271236, 0
2266, 508.85179455251, 96.563612619646, 0
2267, 508.82299158601, 94.803013493056, 0
2268, 512.51102825093, 95.952871883854, 0
2269, 510.95547166135, 92.776011126376, 0
2270, 513.49585560785, 93.181358381451, 0
2271, 511.87947591113, 94.165923718806, 0
2272, 510.79739985083, 90.130723712021, 0
2273, 507.89793590444, 90.909158613249, 0
2274, 509.65278825683, 91.709498036579, 0
2275, 165.79399921687, 50.369551328129, 0
2276, 162.13020066871, 50.335196947608, 0
2277, 161.62057783565, 47.885916092291, 0
2278, 163.91780370456, 48.787142061518, 0
2279, 159.48823922094, 49.584642485186, 0
2280, 156.48607962367, 47.771040249623, 0
2281, 159.11383110986, 47.510722984723, 0
2282, 158.14532140338, 52.306308744768, 0
2283, 161.27953394126, 53.274194247482, 0
2284, 160.24969194836, 51.401691665765, 0
2285, 577.28167049782, 37.335595382978, 0
2286, 575.21250623238, 36.9742404154, 0
2287, 575.39417913134, 35.653532922607, 0
2288, 577.41567944013, 35.633418564302, 0
2289, 576.34343015769, 36.402060179796, 0
2290, 574.98524008036, 34.019832972936, 0
2291, 573.82988261496, 36.135220636441, 0
2292, 572.74793062922, 34.601471294833, 0
2293, 574.22354817843, 35.067916386451, 0
2294, 572.13328909958, 37.315681636139, 0
2295, 574.27091996241, 38.61532989033, 0
2296, 573.82666386396, 37.290557197145, 0
2297, 37.297626060056, 23.556035768234, 0
2298, 36.294099853889, 24.536860641199, 0
2299, 35.577346144349, 23.775312333104, 0
2300, 36.319846523169, 23.498883183412, 0
2301, 35.281207217522, 24.945388377857, 0
2302, 33.964124771047, 25.07956550918, 0
2303, 34.763565216102, 24.374392732004, 0
2304, 35.354610265755, 26.247279779172, 0
2305, 36.910985965429, 25.894962715043, 0
2306, 35.961183200692, 25.436238844743, 0
2307, 600.81159739482, 70.589052370193, 0
2308, 599.64298202752, 69.085410617513, 0
2309, 600.38828534387, 68.03624682102, 0
2310, 601.86143788244, 69.332278443931, 0
2311, 600.6888175064, 69.271920830012, 0
2312, 600.93933890015, 66.213988275972, 0
2313, 598.98495912489, 67.578449462602, 0
2314, 598.62466318545, 65.377226202301, 0
2315, 599.73995688489, 66.756748142128, 0
2316, 597.41035908716, 67.947682485037, 0
2317, 598.39892753133, 69.910759621784, 0
2318, 598.5966983736, 68.631762071863, 0
2319, 74.513509964342, 12.558297491567, 0
2320, 74.522615465404, 14.75410632357, 0
2321, 73.155450008428, 14.604541421878, 0
2322, 72.49428646978, 12.109596954809, 0
2323, 73.666516612751, 13.464147141177, 0
2324, 71.751944739447, 15.451188158682, 0
2325, 73.983359859634, 16.083805116697, 0
2326, 72.801057122907, 17.198915642477, 0
2327, 72.912667366354, 15.841163252341, 0
2328, 75.416180518369, 17.507968343047, 0
2329, 76.291498404875, 15.878671186597, 0
2330, 75.064811049245, 16.064502994946, 0
2331, 65.859876383484, 122.16780195176, 0
2332, 67.794744401637, 123.49436298197, 0
2333, 67.029888106149, 125.24630455536, 0
2334, 64.757466075385, 124.92365420404, 0
2335, 66.311503678271, 123.9366526294, 0
2336, 67.015201585996, 127.45119162181, 0
2337, 68.742411606326, 124.98488346528, 0
2338, 69.120652247906, 127.06982847279, 0
2339, 67.97742163153, 126.20843243796, 0
2340, 70.807785217416, 124.05056954566, 0
2341, 69.565785156923, 121.74501110266, 0
2342, 69.269451134494, 123.53889140873, 0
2343, 75.888314737509, 38.234736375497, 0
2344, 77.001738984884, 36.220824843575, 0
2345, 78.526272770243, 37.033139766763, 0
2346, 78.297602561019, 39.356329611623, 0
2347, 77.456734611525, 37.803933634385, 0
2348, 80.42176681047, 37.046754139587, 0
2349, 78.26926906562, 35.310531244006, 0
2350, 80.097779816932, 34.923849383366, 0
2351, 79.344509520526, 36.078122137115, 0
2352, 77.385322089834, 33.316932683403, 0
2353, 75.512084566631, 34.303263036837, 0
2354, 77.030594374617, 34.774732604933, 0
2355, 575.88069164696, 110.45939345968, 0
2356, 573.47364697414, 110.6156808298, 0
2357, 573.83102380604, 109.05838497573, 0
2358, 575.10367687866, 109.4503495609, 0
2359, 571.17548179149, 110.22102463529, 0
2360, 569.46415383337, 109.45034861756, 0
2361, 571.57189180878, 109.0132103704, 0
2362, 570.51411473963, 112.17879335735, 0
2363, 572.53151583413, 112.61445838936, 0
2364, 571.95545072302, 111.42982945378, 0
2365, 598.32876081905, 76.322528345956, 0
2366, 600.1248895678, 77.481502230982, 0
2367, 599.88274142047, 78.877901056526, 0
2368, 597.83540451006, 78.375689921719, 0
2369, 598.98069080565, 77.750581187914, 0
2370, 600.42401465851, 80.896567359635, 0
2371, 601.24678828154, 78.649161769352, 0
2372, 602.32420286366, 80.362803094451, 0
2373, 600.98823822991, 79.731760671771, 0
2374, 602.4575079179, 77.773901667174, 0
2375, 601.12726939844, 76.270790399492, 0
2376, 601.24905142307, 77.53315645895, 0
2377, 504.54136165569, 70.859357912531, 0
2378, 502.16952316587, 70.406957515463, 0
2379, 502.45881943698, 68.537776278947, 0
2380, 504.75449254415, 68.379584972688, 0
2381, 503.5014455362, 69.550590205173, 0
2382, 502.10602875058, 66.368719746759, 0
2383, 500.62077191247, 69.229467370762, 0
2384, 499.66542076556, 67.093066353176, 0
2385, 501.20425638198, 67.790418456379, 0
2386, 498.40880601154, 70.893991425213, 0
2387, 501.01114156079, 72.805068879852, 0
2388, 500.51501432506, 70.882629312741, 0
2389, 535.8702983152, 101.32767088586, 0
2390, 533.47866299158, 101.05870829768, 0
2391, 533.64364567202, 99.32280335513, 0
2392, 534.84521923709, 100.07757269678, 0
2393, 531.7112499546, 100.17075667346, 0
2394, 529.86777928439, 98.374873145924, 0
2395, 531.90615897559, 98.746270190156, 0
2396, 530.10748684462, 101.90048856798, 0
2397, 532.54549919353, 103.24020104655, 0
2398, 531.93400854947, 101.63151795843, 0
2399, 166.42241556728, 73.268494318812, 0
2400, 168.34729362684, 74.697493567566, 0
2401, 167.31333622728, 76.5109577417, 0
2402, 164.89640961707, 75.597694214136, 0
2403, 166.72338120275, 75.012217884999, 0
2404, 166.71924679973, 79.291680395108, 0
2405, 169.48463935341, 76.309927668104, 0
2406, 170.28880960565, 78.934616697134, 0
2407, 168.45210259933, 77.827205687631, 0
2408, 171.80379229979, 74.979510289361, 0
2409, 170.18835487436, 72.999112922191, 0
2410, 169.97511019122, 74.73578047696, 0
2411, 172.27895563527, 60.165523143234, 0
2412, 170.91229588972, 62.19726782433, 0
2413, 169.00771777158, 61.533637970767, 0
2414, 169.785748587, 59.058105141878, 0
2415, 170.50120089626, 60.719138447618, 0
2416, 166.14319577424, 61.509700910684, 0
2417, 169.34787712041, 63.515384084533, 0
2418, 166.80264021557, 64.72956085313, 0
2419, 167.75999974136, 62.838955652569, 0
2420, 170.78652631459, 65.397904199435, 0
2421, 172.72091445889, 63.639072907266, 0
2422, 170.95424659055, 63.704603144012, 0
2423, 480.46343553978, 86.29404271976, 0
2424, 484.78829205025, 87.102144563036, 0
2425, 485.02740912757, 89.92607522529, 0
2426, 481.27412743482, 90.814769614552, 0
2427, 482.7860940674, 88.536922760062, 0
2428, 486.80972644726, 92.883861540815, 0
2429, 487.45369003497, 88.646901471488, 0
2430, 489.59930551468, 91.224656217307, 0
2431, 487.2405550157, 90.698977291637, 0
2432, 489.98444554699, 86.360857394177, 0
2433, 486.3550045941, 83.764147007782, 0
2434, 487.18869879738, 86.408901509804, 0
2435, 557.65762801221, 114.18806414063, 0
2436, 555.59790553399, 113.55321874566, 0
2437, 556.09487910497, 112.01736634041, 0
2438, 557.0730259259, 112.972359228, 0
2439, 554.13340893096, 112.44058800741, 0
2440, 552.69501618165, 110.29649063011, 0
2441, 554.54224644529, 111.0658058949, 0
2442, 552.40316027756, 113.92815526853, 0
2443, 554.38716975612, 115.34721605372, 0
2444, 554.10237126264, 113.84934207196, 0
2445, 101.90441895979, 51.044612293594, 0
2446, 100.97428938652, 52.419478623948, 0
2447, 99.641533473563, 51.874818611905, 0
2448, 100.10679864113, 50.140258697587, 0
2449, 100.66923483328, 51.339404423386, 0
2450, 97.659705942315, 51.745357425402, 0
2451, 99.921912678085, 53.296599846507, 0
2452, 98.183090341273, 54.059049221769, 0
2453, 98.806622515589, 52.753377564271, 0
2454, 100.96427179584, 54.691438213597, 0
2455, 102.23911244567, 53.503815376407, 0
2456, 101.03408961991, 53.491275177386, 0
2457, 43.40526028005, 20.503512626003, 0
2458, 42.284222996166, 21.623247683687, 0
2459, 41.118591442527, 20.719633542766, 0
2460, 42.166547210569, 20.372871849644, 0
2461, 41.027813885306, 22.212377335635, 0
2462, 39.061267441351, 22.644748895747, 0
2463, 39.981266113944, 21.520093497913, 0
2464, 41.765341573765, 23.701588103996, 0
2465, 43.339005168801, 23.090423182535, 0
2466, 42.111128717758, 22.67193083522, 0
2467, 520.65940379671, 96.590242412283, 0
2468, 519.28860274994, 94.921379987534, 0
2469, 520.5036513348, 93.69007207404, 0
2470, 522.21068613207, 94.953934971813, 0
2471, 520.67790972834, 95.051932315326, 0
2472, 521.45181852093, 91.748420083562, 0
2473, 518.81874238345, 93.202310477624, 0
2474, 519.17477896249, 90.991554572573, 0
2475, 519.99052129403, 92.390779377853, 0
2476, 516.45958571541, 93.342118993681, 0
2477, 517.24234540565, 96.008699595225, 0
2478, 517.90400049851, 94.382151706677, 0
2479, 543.97718060946, 43.190908007087, 0
2480, 546.36283187697, 42.966056297616, 0
2481, 545.96135155969, 44.600234032291, 0
2482, 544.77660456843, 44.196649459835, 0
2483, 548.5434227543, 43.310500808667, 0
2484, 550.03979430383, 44.240796458336, 0
2485, 548.06548491828, 44.648988592227, 0
2486, 549.37767161294, 41.400045101389, 0
2487, 547.40842336146, 40.870365382836, 0
2488, 547.88867222149, 42.118288033179, 0
2489, 516.66923156505, 68.17390411771, 0
2490, 516.42612561559, 65.443844856262, 0
2491, 518.40496490717, 64.889849523313, 0
2492, 519.65814169558, 67.149823845177, 0
2493, 517.80644479071, 66.468516375411, 0
2494, 520.25470680337, 63.390056531377, 0
2495, 517.03478875825, 63.479745809736, 0
2496, 518.54502928192, 61.662898687332, 0
2497, 518.57550562805, 63.340376696099, 0
2498, 514.84948891869, 62.170231527858, 0
2499, 513.731114186, 65.10084311637, 0
2500, 515.4560612431, 64.030390432888, 0
2501, 522.10632677704, 75.732903843734, 0
2502, 522.4100249766, 73.218558444911, 0
2503, 524.27655612868, 73.314436369446, 0
2504, 523.30357620009, 74.560167513959, 0
2505, 523.57073077601, 71.362601570552, 0
2506, 525.94986677745, 69.584235362148, 0
2507, 525.20945403092, 71.573193037188, 0
2508, 521.6533069074, 69.591931044867, 0
2509, 519.943517489, 72.32795232455, 0
2510, 521.85092932245, 71.592299794369, 0
2511, 162.00709321164, 93.390845675072, 0
2512, 164.10016381829, 94.844161264597, 0
2513, 163.02565248716, 97.008542195263, 0
2514, 160.60999496372, 96.059221142998, 0
2515, 162.41657580386, 95.317928806639, 0
2516, 162.37378679292, 100.27427553342, 0
2517, 165.26256349204, 96.660061874194, 0
2518, 165.77956823299, 99.790146987883, 0
2519, 164.05242986589, 98.552517331675, 0
2520, 167.91546955888, 94.885676619054, 0
2521, 166.0958297985, 92.682170017866, 0
2522, 165.86304553127, 94.754962420837, 0
2523, 152.59476685174, 46.383619053516, 0
2524, 149.79708757122, 46.10049094164, 0
2525, 148.38484993465, 43.490844554845, 0
2526, 150.64231258407, 44.381529569779, 0
2527, 147.08053767382, 45.289238775895, 0
2528, 144.69868501545, 43.575674969323, 0
2529, 146.5439460163, 43.16957323316, 0
2530, 145.97789763522, 47.989818621707, 0
2531, 148.76249855588, 48.971833163127, 0
2532, 147.86149266337, 47.113483207408, 0
2533, 101.02136674604, 44.828408364059, 0
2534, 101.66605792319, 46.057350316106, 0
2535, 100.94243735519, 46.788908409263, 0
2536, 99.600718539462, 45.892342741623, 0
2537, 100.78367553391, 45.867472853246, 0
2538, 100.57854209551, 48.230729556871, 0
2539, 102.00130404077, 46.955846492145, 0
2540, 102.30934522115, 48.207958327666, 0
2541, 101.4581564794, 47.575331701801, 0
2542, 102.98732360603, 46.641145676692, 0
2543, 102.70461494002, 45.800761557011, 0
2544, 102.34196311649, 46.361625973223, 0
2545, 95.612238845451, 96.687190632129, 0
2546, 93.484576766837, 97.596448138888, 0
2547, 92.514270781674, 96.192168078057, 0
2548, 94.065351828144, 94.279070969289, 0
2549, 93.965461942984, 96.154659131622, 0
2550, 90.631039483114, 95.245392026187, 0
2551, 91.883753469611, 97.825374368774, 0
2552, 89.976815192858, 97.532126531222, 0
2553, 91.236891235073, 96.690726876947, 0
2554, 91.772578000624, 99.817768302147, 0
2555, 93.759889431252, 99.628405304701, 0
2556, 92.728545603014, 98.734580219889, 0
2557, 122.17776377107, 56.296452400332, 0
2558, 122.34254894338, 54.933179317181, 0
2559, 123.3460208616, 54.624011812378, 0
2560, 124.12853923935, 55.878367748968, 0
2561, 123.00696595166, 55.472435597139, 0
2562, 124.26932390237, 53.593801277328, 0
2563, 122.57650027201, 54.069476230892, 0
2564, 123.02853568392, 53.0313482342, 0
2565, 123.31375560266, 53.825054225765, 0
